State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-027,23RD ROAD 'C' CLOSE 2ND AVENUE,"23RD ROAD 'C' CLOSE 2ND AVENUE, AMUWO-ODOFIN, LAGOS",100,620,True,-1,False,True,False,False,UNKNOWN,14,78,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78474/result_24520_1677598831_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-028,24 RD. IN FRONT OF ANSARUDDEEN ISLAMIC CENTRE,"24 RD. IN FRONT OF ANSARUDDEEN ISLAMIC CENTRE, AMUWO-ODOFIN, LAGOS",167,599,True,-1,False,False,False,False,UNKNOWN,30,117,7,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78475/result_24521_1677601369_thumb.jpg,22.602886,90.741652
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-029,24 RD. OPP. ANSARUDDEEN ISLAMIC CENTRE,"24 RD. OPP. ANSARUDDEEN ISLAMIC CENTRE, AMUWO-ODOFIN, LAGOS",228,735,True,-1,False,False,False,False,UNKNOWN,46,163,5,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78476/result_24522_1677601595_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-030,24 RD. FESTAC COLLEGE,"24 RD. FESTAC COLLEGE, AMUWO-ODOFIN, LAGOS",127,804,True,-1,False,False,False,False,UNKNOWN,20,88,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78477/result_24523_1677603538_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-031,24 RD. 'A' CLOSE I,"24 RD. 'A' CLOSE I, AMUWO-ODOFIN, LAGOS",66,292,True,-1,False,False,False,False,UNKNOWN,9,55,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79268/79268-1677603460.pdf,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-032,2ND AVENUE PRY. SCHOOL,"2ND AVENUE PRY. SCHOOL, AMUWO-ODOFIN, LAGOS",61,577,True,-1,False,True,False,False,UNKNOWN,14,42,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79269/79269-1677603806.pdf,40.946048,-78.476959
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-033,24 RD. 'A' CLOSE II,"24 RD. 'A' CLOSE II, AMUWO-ODOFIN, LAGOS",102,460,True,-1,False,False,False,False,UNKNOWN,20,75,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78480/result_24526_1677604010_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-034,IN FORNT OF HOUSE 50 2ND AVENUE,"IN FORNT OF HOUSE 50 2ND AVENUE, AMUWO-ODOFIN, LAGOS",9,77,True,-1,False,False,False,False,UNKNOWN,2,7,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79271/79271-1677603962.pdf,6.447048,3.344747
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-036,402/23RD 2ND AVENUE LEFT SIDE,"402/23RD 2ND AVENUE LEFT SIDE, AMUWO-ODOFIN, LAGOS",114,374,True,-1,False,False,False,False,UNKNOWN,26,82,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79273/79273-1677604231.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-037,402/23RD 'E' CLOSE JUNCTION,"402/23RD 'E' CLOSE JUNCTION, AMUWO-ODOFIN, LAGOS",166,483,True,-1,False,False,False,False,UNKNOWN,12,141,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79274/79274-1677604408.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-038,5TH AV. 'J' CLOSE LEFT SIDE JUNCTION,"5TH AV. 'J' CLOSE LEFT SIDE JUNCTION, AMUWO-ODOFIN, LAGOS",164,502,True,-1,False,False,False,False,UNKNOWN,17,139,4,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79275/79275-1677604592.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-039,"23RD 'T' CLOSE, 2ND AVENUE","23RD 'T' CLOSE, 2ND AVENUE, AMUWO-ODOFIN, LAGOS",107,668,True,-1,False,False,False,False,UNKNOWN,16,87,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79276/79276-1677604855.pdf,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-040,23RD M & O' CLOSE RIGHT SIDE,"23RD M & O' CLOSE RIGHT SIDE, AMUWO-ODOFIN, LAGOS",151,493,True,-1,False,False,False,False,UNKNOWN,27,114,3,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79277/79277-1677604946.pdf,17.645158,-101.545551
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-041,23RD M &'O' CLOSE LEFT SIDE,"23RD M &'O' CLOSE LEFT SIDE, AMUWO-ODOFIN, LAGOS",156,633,True,-1,False,True,False,False,UNKNOWN,25,122,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79278/79278-1677605084.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-042,23 RD. 'L' CLOSE,"23 RD. 'L' CLOSE, AMUWO-ODOFIN, LAGOS",83,437,True,-1,False,False,False,False,UNKNOWN,6,71,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79279/79279-1677605186.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-043,23RD 'P' CLOSE,"23RD 'P' CLOSE, AMUWO-ODOFIN, LAGOS",170,605,True,-1,False,False,False,False,UNKNOWN,42,120,1,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79280/79280-1677605311.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-044,2ND AVENUE 23RD 'D' CLOSE,"2ND AVENUE 23RD 'D' CLOSE, AMUWO-ODOFIN, LAGOS",57,226,True,-1,False,True,False,False,UNKNOWN,7,46,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79281/79281-1677605408.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-045,"IN FRONT OF ISLAMIC CENTRE, 2ND AVENUE","IN FRONT OF ISLAMIC CENTRE, 2ND AVENUE, AMUWO-ODOFIN, LAGOS",93,346,True,-1,False,False,False,False,UNKNOWN,32,48,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79282/79282-1677605518.pdf,6.447048,3.344747
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-046,24 RD. 'B' CLOSE 2ND AVENUE,"24 RD. 'B' CLOSE 2ND AVENUE, AMUWO-ODOFIN, LAGOS",111,443,True,-1,False,False,False,False,UNKNOWN,17,90,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79283/79283-1677605744.pdf,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-047,"R/SIDE OF ENTR. 'X' CLOSE, 5TH AVENUE","R/SIDE OF ENTR. 'X' CLOSE, 5TH AVENUE, AMUWO-ODOFIN, LAGOS",162,506,True,-1,False,False,False,False,UNKNOWN,42,99,3,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79284/79284-1677606363.pdf,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-048,"L/SIDE OF ENTR. 'X' CLOSE, 5TH AVENUE","L/SIDE OF ENTR. 'X' CLOSE, 5TH AVENUE, AMUWO-ODOFIN, LAGOS",99,397,True,-1,False,False,False,False,UNKNOWN,29,65,3,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79285/79285-1677606532.pdf,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-051,"5TH AVENUE 'H' CLOSE, LEFT SIDE","5TH AVENUE 'H' CLOSE, LEFT SIDE, AMUWO-ODOFIN, LAGOS",91,703,True,-1,False,False,False,False,UNKNOWN,11,74,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79288/79288-1677608677.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-052,5TH AVENUE RIGHT SIDE ENTR. OF 'I' CLOSE,"5TH AVENUE RIGHT SIDE ENTR. OF 'I' CLOSE, AMUWO-ODOFIN, LAGOS",158,745,True,-1,False,False,False,False,UNKNOWN,27,123,3,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79289/79289-1677608792.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC 1,24-04-02-053,5TH AVENUE 'H' CLOSE,"5TH AVENUE 'H' CLOSE, AMUWO-ODOFIN, LAGOS",84,449,True,-1,False,False,False,False,UNKNOWN,12,66,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23318/pu/79290/79290-1677608887.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-001,4TH AVENUE 'H' CLOSE F/TOWN,"4TH AVENUE 'H' CLOSE F/TOWN, AMUWO-ODOFIN, LAGOS",111,374,True,-1,False,False,False,False,UNKNOWN,9,96,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23319/pu/79293/79293-1677489588.pdf,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-002,"4TH AVENUE 'I' CLOSE, F/TOWN","4TH AVENUE 'I' CLOSE, F/TOWN, AMUWO-ODOFIN, LAGOS",45,341,True,-1,False,False,True,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78502/result_24560_1677872669_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-004,4TH AVENUE PRIMARY SCHOOL,"4TH AVENUE PRIMARY SCHOOL, AMUWO-ODOFIN, LAGOS",138,475,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78504/result_24562_1677873205_thumb.jpg,38.684175,-75.386362
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-005,"IN FRONT OF LEISURE TIME, 'J' CLOSE 512 RD., 4TH AVE.","IN FRONT OF LEISURE TIME, 'J' CLOSE 512 RD., 4TH AVE., AMUWO-ODOFIN, LAGOS",32,251,True,-1,False,False,False,False,UNKNOWN,16,0,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78505/result_24563_1677873619_thumb.jpg,6.447048,3.344747
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-006,512 ROAD 'I' CLOSE 4TH AVENUE,"512 ROAD 'I' CLOSE 4TH AVENUE, AMUWO-ODOFIN, LAGOS",123,625,True,-1,False,False,True,False,UNKNOWN,20,0,55,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78506/result_24564_1677873942_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-007,CENTRAL PRIMARY SCHOOL I,"CENTRAL PRIMARY SCHOOL I, AMUWO-ODOFIN, LAGOS",140,612,True,-1,False,False,True,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78507/result_24565_1677874526_thumb.jpg,6.457357,3.388205
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-008,CENTRAL PRIMARY SCHOOL II,"CENTRAL PRIMARY SCHOOL II, AMUWO-ODOFIN, LAGOS",55,281,True,-1,False,False,True,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78508/result_24566_1677874636_thumb.jpg,6.457357,3.388205
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-009,FESTAC GRAMMAR SCHOOL,"FESTAC GRAMMAR SCHOOL, AMUWO-ODOFIN, LAGOS",152,537,True,-1,False,False,True,False,UNKNOWN,34,0,0,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78509/result_24567_1677874807_thumb.jpg,,
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-010,512 ROAD PRIMARY SCHOOL,"512 ROAD PRIMARY SCHOOL, AMUWO-ODOFIN, LAGOS",37,173,True,-1,False,True,True,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78510/result_24568_1678008071_thumb.jpg,-34.03188,18.523679
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-011,401 ROAD 'H' CLOSE IN FRONT OF BLK. I,"401 ROAD 'H' CLOSE IN FRONT OF BLK. I, AMUWO-ODOFIN, LAGOS",145,750,True,-1,False,True,False,False,UNKNOWN,20,116,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78511/result_24569_1678008156_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-013,"41 ROAD IN FRONT OF BLK 5, LEFT SIDE","41 ROAD IN FRONT OF BLK 5, LEFT SIDE, AMUWO-ODOFIN, LAGOS",173,665,True,-1,False,True,False,False,UNKNOWN,24,143,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78513/result_24571_1678008613_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-014,"41 ROAD IN FRONT OF BK 5, RIGHT SIDE","41 ROAD IN FRONT OF BK 5, RIGHT SIDE, AMUWO-ODOFIN, LAGOS",104,639,True,-1,False,False,False,False,UNKNOWN,11,84,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78514/result_24572_1678008798_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-015,"CENTRAL PRY. SCH., 5TH AVENUE I","CENTRAL PRY. SCH., 5TH AVENUE I, AMUWO-ODOFIN, LAGOS",158,648,True,-1,False,False,False,False,UNKNOWN,23,110,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78515/result_24573_1678008889_thumb.jpg,6.447048,3.344747
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-016,"CENTRAL PRY. SCH., 5TH AVENUE II","CENTRAL PRY. SCH., 5TH AVENUE II, AMUWO-ODOFIN, LAGOS",189,785,True,-1,False,False,False,False,UNKNOWN,22,158,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78516/result_24574_1678009138_thumb.jpg,6.447048,3.344747
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-017,"IN FRONT OF POST OFFICE, 22 ROAD 2ND AV. - LEFT","IN FRONT OF POST OFFICE, 22 ROAD 2ND AV. - LEFT, AMUWO-ODOFIN, LAGOS",157,664,True,-1,False,False,False,False,UNKNOWN,21,124,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78517/result_24575_1678009305_thumb.jpg,6.447048,3.344747
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-020,IN FRONT OF TEXACO 22 ROAD  SECOND AV. L/SIDE II,"IN FRONT OF TEXACO 22 ROAD  SECOND AV. L/SIDE II, AMUWO-ODOFIN, LAGOS",52,495,True,-1,False,False,False,False,UNKNOWN,6,42,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78520/result_24578_1678009753_thumb.jpg,,
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-021,IN FRONT OF TEXACO 22 RD. 2ND AV. L/SIDE,"IN FRONT OF TEXACO 22 RD. 2ND AV. L/SIDE, AMUWO-ODOFIN, LAGOS",153,667,True,-1,False,False,False,False,UNKNOWN,31,114,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23319/pu/79313/79313-1677492866.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-022,IN FRONT OF TEXACO 22 RD. 2ND AV./L/SIDE,"IN FRONT OF TEXACO 22 RD. 2ND AV./L/SIDE, AMUWO-ODOFIN, LAGOS",174,789,True,-1,False,False,False,False,UNKNOWN,28,144,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78522/result_24580_1678010059_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-023,IN FRONT OF F.H.A. CLUB 22ND RD. 2ND AVENUE I,"IN FRONT OF F.H.A. CLUB 22ND RD. 2ND AVENUE I, AMUWO-ODOFIN, LAGOS",102,696,True,-1,False,False,False,False,UNKNOWN,8,87,3,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78523/result_24581_1678010143_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-024,IN FRONT OF F.H.A. CLUB 22ND RD. 2ND AVENUE II,"IN FRONT OF F.H.A. CLUB 22ND RD. 2ND AVENUE II, AMUWO-ODOFIN, LAGOS",89,750,True,-1,False,False,False,False,UNKNOWN,13,66,4,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78524/result_24582_1678010300_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-025,3RD AVENUE 'E' CLOSE,"3RD AVENUE 'E' CLOSE, AMUWO-ODOFIN, LAGOS",170,906,True,-1,False,False,False,False,UNKNOWN,6,155,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78525/result_24583_1678010381_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-026,3RD AVENUE 'T' CLOSE,"3RD AVENUE 'T' CLOSE, AMUWO-ODOFIN, LAGOS",101,463,True,-1,False,False,False,False,UNKNOWN,17,76,5,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78526/result_24584_1678011670_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-027,3RD AVENUE 321 RD. 'A' CLOSE,"3RD AVENUE 321 RD. 'A' CLOSE, AMUWO-ODOFIN, LAGOS",145,795,True,-1,False,False,False,False,UNKNOWN,36,96,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78527/result_24585_1678011817_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-028,3RD AVENUE 321 RD. 'B' CLOSE,"3RD AVENUE 321 RD. 'B' CLOSE, AMUWO-ODOFIN, LAGOS",147,657,True,-1,False,False,False,False,UNKNOWN,22,117,0,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78528/result_24586_1678012059_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-029,3RD AVENUE 321 RD. 'I' CLOSE,"3RD AVENUE 321 RD. 'I' CLOSE, AMUWO-ODOFIN, LAGOS",60,423,True,-1,False,True,False,False,UNKNOWN,5,54,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78529/result_24587_1678012712_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-030,3RD AVENUE 321 RD. 'J' CLOSE,"3RD AVENUE 321 RD. 'J' CLOSE, AMUWO-ODOFIN, LAGOS",122,522,True,-1,False,False,False,False,UNKNOWN,20,94,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78530/result_24588_1678012834_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-031,3RD AVENUE 321 RD. 'J' CLOSE,"3RD AVENUE 321 RD. 'J' CLOSE, AMUWO-ODOFIN, LAGOS",122,522,True,-1,False,False,False,False,UNKNOWN,17,127,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78530/result_24588_1678012834_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-033,322 ROAD 'E' CLOSE JUNCTION,"322 ROAD 'E' CLOSE JUNCTION, AMUWO-ODOFIN, LAGOS",126,342,True,-1,False,False,False,False,UNKNOWN,22,101,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78533/result_24591_1678013342_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-034,322 ROAD 'E' CLOSE,"322 ROAD 'E' CLOSE, AMUWO-ODOFIN, LAGOS",173,649,True,-1,False,False,False,False,UNKNOWN,22,136,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78534/result_24592_1678013466_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-035,IN FRONT OF F.H.A. CLUB 22 RD. L/SIDE I,"IN FRONT OF F.H.A. CLUB 22 RD. L/SIDE I, AMUWO-ODOFIN, LAGOS",168,750,True,-1,False,False,False,False,UNKNOWN,28,130,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78535/result_24593_1678013583_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-036,IN FRONT OF F.H.A. CLUB 22 RD. L/SIDE II,"IN FRONT OF F.H.A. CLUB 22 RD. L/SIDE II, AMUWO-ODOFIN, LAGOS",68,738,True,-1,False,False,False,False,UNKNOWN,14,48,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78536/result_24594_1678017695_thumb.jpg,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-037,F.H.A. CLUB 22 ROAD I,"F.H.A. CLUB 22 ROAD I, AMUWO-ODOFIN, LAGOS",84,616,True,-1,False,False,False,False,UNKNOWN,9,68,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78537/result_24595_1678017813_thumb.jpg,6.447048,3.344747
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-038,F.H.A. CLUB 22 ROAD II,"F.H.A. CLUB 22 ROAD II, AMUWO-ODOFIN, LAGOS",34,400,True,-1,False,False,False,False,UNKNOWN,3,29,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78538/result_24596_1678043208_thumb.jpg,6.447048,3.344747
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-039,3RD AVENUE 'L' CLOSE,"3RD AVENUE 'L' CLOSE, AMUWO-ODOFIN, LAGOS",76,397,True,-1,False,True,False,False,UNKNOWN,10,64,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78539/result_24597_1678044403_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-040,OPPOSITE UPE SCHOOL,"OPPOSITE UPE SCHOOL, AMUWO-ODOFIN, LAGOS",117,933,True,-1,False,False,False,False,UNKNOWN,12,84,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78540/result_24598_1678044618_thumb.jpg,,
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-041,"IN FRONT OF BLK. 8, 512 ROAD","IN FRONT OF BLK. 8, 512 ROAD, AMUWO-ODOFIN, LAGOS",75,383,True,-1,False,False,False,False,UNKNOWN,15,54,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78541/result_24599_1678045168_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-042,512 ROAD 'A' CLOSE,"512 ROAD 'A' CLOSE, AMUWO-ODOFIN, LAGOS",229,694,True,-1,False,False,False,False,UNKNOWN,25,186,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78542/result_24600_1678049993_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-043,512 ROAD 'B' CLOSE,"512 ROAD 'B' CLOSE, AMUWO-ODOFIN, LAGOS",84,416,True,-1,False,False,False,False,UNKNOWN,10,68,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78543/result_24601_1678050101_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-044,512 ROAD 'C' CLOSE,"512 ROAD 'C' CLOSE, AMUWO-ODOFIN, LAGOS",120,586,True,-1,False,False,False,False,UNKNOWN,19,92,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78544/result_24602_1678050249_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-045,512 ROAD 'D' CLOSE,"512 ROAD 'D' CLOSE, AMUWO-ODOFIN, LAGOS",189,669,True,-1,False,True,False,False,UNKNOWN,30,135,0,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78545/result_24603_1678050350_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-046,5TH AVENUE 'A' CLOSE I,"5TH AVENUE 'A' CLOSE I, AMUWO-ODOFIN, LAGOS",58,388,True,-1,False,False,False,False,UNKNOWN,8,38,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23319/pu/79338/79338-1677495714.pdf,6.458683,3.387703
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-047,5TH AVENUE 'A' CLOSE II,"5TH AVENUE 'A' CLOSE II, AMUWO-ODOFIN, LAGOS",76,585,True,-1,False,False,False,False,UNKNOWN,10,63,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78547/result_24605_1678050726_thumb.jpg,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-048,5TH AVENUE 'D' CLOSE,"5TH AVENUE 'D' CLOSE, AMUWO-ODOFIN, LAGOS",46,574,True,-1,False,True,True,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23319/pu/79340/79340-1677691491.pdf,6.436891,3.281459
LAGOS,AMUWO-ODOFIN,FESTAC II,24-04-03-049,5TH AVENUE 'Q' CLOSE,"5TH AVENUE 'Q' CLOSE, AMUWO-ODOFIN, LAGOS",149,810,True,-1,False,False,False,False,UNKNOWN,7,111,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3611/ward/23319/pu/79341/79341-1677496629.pdf,6.436891,3.281459
