State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-011,OKUN AJAH PRY. SCH. II,"OKUN AJAH PRY. SCH. II, ETI-OSA, LAGOS",149,823,True,-1,False,False,False,False,UNKNOWN,97,45,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79743/result_26576_1677510735_thumb.jpg,,
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-012,OKUN MOPO AKINLADE PRY. SCH. I,"OKUN MOPO AKINLADE PRY. SCH. I, ETI-OSA, LAGOS",74,677,True,-1,False,False,False,False,UNKNOWN,51,15,0,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79744/result_26577_1677511259_thumb.jpg,,
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-018,SECURITY POST (IKOTA HOUSING ESTATE) II,"SECURITY POST (IKOTA HOUSING ESTATE) II, ETI-OSA, LAGOS",240,1203,True,-1,False,True,False,False,UNKNOWN,0,179,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79750/result_26583_1677511444_thumb.jpg,6.444243,3.532298
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-019,IKOTA HOUSING,"IKOTA HOUSING, ETI-OSA, LAGOS",152,963,True,-1,False,False,False,False,UNKNOWN,7,128,8,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79751/result_26584_1677511833_thumb.jpg,,
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-020,FLAT 548 IKOTA ESTATE I,"FLAT 548 IKOTA ESTATE I, ETI-OSA, LAGOS",80,810,True,-1,False,False,False,False,UNKNOWN,15,42,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79752/result_26585_1677505949_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-021,FLAT 548 IKOTA ESTATE II,"FLAT 548 IKOTA ESTATE II, ETI-OSA, LAGOS",75,1217,True,-1,False,False,False,False,UNKNOWN,0,539,124,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79753/result_26586_1677512583_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-022,IKOTA HOUSING ESTATE III,"IKOTA HOUSING ESTATE III, ETI-OSA, LAGOS",186,1191,True,-1,False,False,False,False,UNKNOWN,32,135,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79754/result_26587_1677511569_thumb.jpg,6.481174,7.517894
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-025,"BAMBOO ESTATE, IKOTA II","BAMBOO ESTATE, IKOTA II, ETI-OSA, LAGOS",95,640,True,-1,False,False,False,False,UNKNOWN,18,44,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79757/result_26590_1677511056_thumb.jpg,39.057445,-121.568045
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-026,"BAMBOO ESTATE, IKOTA   III","BAMBOO ESTATE, IKOTA   III, ETI-OSA, LAGOS",107,702,True,-1,False,False,False,False,UNKNOWN,11,83,4,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79758/result_26591_1677515034_thumb.jpg,39.057445,-121.568045
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-027,AJIWE TOWN,"AJIWE TOWN, ETI-OSA, LAGOS",658,4897,True,-1,False,False,False,False,UNKNOWN,110,519,15,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79759/result_26592_1677513552_thumb.jpg,,
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-028,OLUGBOROGAN TOWN HALL,"OLUGBOROGAN TOWN HALL, ETI-OSA, LAGOS",193,1253,True,-1,False,False,False,False,UNKNOWN,30,147,5,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79760/result_26593_1677512701_thumb.jpg,6.444607,3.540842
LAGOS,ETI-OSA,ILADO/ETI-OSA AND ENVIRONS,24-08-05-029,ORILE MOBA TOWN,"ORILE MOBA TOWN, ETI-OSA, LAGOS",414,3090,True,-1,False,False,False,False,UNKNOWN,129,108,16,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79761/result_26594_1677514116_thumb.jpg,6.45013,3.48474
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-001,ADDO PRY. SCH. I,"ADDO PRY. SCH. I, ETI-OSA, LAGOS",192,1017,True,-1,False,False,False,False,UNKNOWN,45,139,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79780/result_26706_1677973633_thumb.jpg,6.480848,3.571851
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-002,ADDO PRY. SCH. II,"ADDO PRY. SCH. II, ETI-OSA, LAGOS",358,2271,True,-1,False,False,False,False,UNKNOWN,88,234,19,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79781/result_26707_1677974014_thumb.jpg,6.480848,3.571851
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-004,OKE-IRA NLA,"OKE-IRA NLA, ETI-OSA, LAGOS",358,1940,True,-1,False,False,False,False,UNKNOWN,81,246,13,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79783/result_26709_1677974815_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-005,ADDO PRY. SCH.,"ADDO PRY. SCH., ETI-OSA, LAGOS",275,1774,True,-1,False,True,False,False,UNKNOWN,80,155,10,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79784/result_26710_1677975608_thumb.jpg,6.480848,3.571851
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-006,ADDO TOWN,"ADDO TOWN, ETI-OSA, LAGOS",272,1354,True,-1,False,True,False,False,UNKNOWN,113,115,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79785/result_26711_1677975822_thumb.jpg,6.4964,3.58041
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-008,BADORE PRY. SCH.,"BADORE PRY. SCH., ETI-OSA, LAGOS",982,5363,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79787/result_26713_1677859983_thumb.jpg,,
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-009,LANGBASA PRY. SCH. I,"LANGBASA PRY. SCH. I, ETI-OSA, LAGOS",292,1396,True,-1,True,True,False,False,UNKNOWN,64,212,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79788/result_26714_1678006192_thumb.jpg,,
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-010,LANGBASA PRY. SCH. II,"LANGBASA PRY. SCH. II, ETI-OSA, LAGOS",193,1124,True,-1,False,False,False,False,UNKNOWN,54,104,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79789/result_26715_1678006293_thumb.jpg,,
LAGOS,ETI-OSA,ADO/LANGBASA/BADORE,24-08-07-011,LANGBASA PRY. SCH. III,"LANGBASA PRY. SCH. III, ETI-OSA, LAGOS",149,913,True,-1,False,False,False,False,UNKNOWN,39,90,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79790/result_26716_1678006386_thumb.jpg,,
LAGOS,ETI-OSA,IKOYI I,24-08-08-001,ADEMOLA OLOKUN,"ADEMOLA OLOKUN, ETI-OSA, LAGOS",68,790,True,-1,False,False,False,False,UNKNOWN,20,37,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79791/result_26759_1677514224_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI I,24-08-08-002,ADEMOLA JUNCTION,"ADEMOLA JUNCTION, ETI-OSA, LAGOS",85,700,True,-1,False,False,False,False,UNKNOWN,19,43,15,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79792/result_26760_1677510577_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI I,24-08-08-003,IRETI GRAMMAR SCH. I,"IRETI GRAMMAR SCH. I, ETI-OSA, LAGOS",127,796,True,-1,False,False,False,False,UNKNOWN,40,63,11,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79793/result_26761_1677512962_thumb.jpg,,
LAGOS,ETI-OSA,IKOYI I,24-08-08-004,IRETI GRAMMAR SCH. II,"IRETI GRAMMAR SCH. II, ETI-OSA, LAGOS",80,632,True,-1,False,False,False,False,UNKNOWN,25,38,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79794/result_26762_1677511690_thumb.jpg,,
LAGOS,ETI-OSA,IKOYI I,24-08-08-007,WARDERS' BARRACK I,"WARDERS' BARRACK I, ETI-OSA, LAGOS",156,787,True,-1,False,False,False,False,UNKNOWN,53,87,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79797/result_26765_1677511435_thumb.jpg,6.449761,3.417952
LAGOS,ETI-OSA,IKOYI I,24-08-08-008,WARDERS' BARRACK II,"WARDERS' BARRACK II, ETI-OSA, LAGOS",130,801,True,-1,False,True,False,False,UNKNOWN,42,63,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79798/result_26766_1677513135_thumb.jpg,6.449761,3.417952
LAGOS,ETI-OSA,IKOYI I,24-08-08-009,WARDERS' BARRACK III,"WARDERS' BARRACK III, ETI-OSA, LAGOS",104,624,True,-1,False,False,False,False,UNKNOWN,29,67,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79799/result_26767_1677513905_thumb.jpg,2.632231,34.705169
LAGOS,ETI-OSA,IKOYI I,24-08-08-010,RAYMOND NJOKU I,"RAYMOND NJOKU I, ETI-OSA, LAGOS",110,937,True,-1,False,False,False,False,UNKNOWN,30,67,12,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79800/result_26768_1677513454_thumb.jpg,6.508112,3.375317
LAGOS,ETI-OSA,IKOYI I,24-08-08-011,RAYMOND NJOKU II,"RAYMOND NJOKU II, ETI-OSA, LAGOS",155,891,True,-1,False,True,False,False,UNKNOWN,52,76,14,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79801/result_26769_1677510615_thumb.jpg,6.508112,3.375317
LAGOS,ETI-OSA,IKOYI I,24-08-08-013,WAHAB FOLAWIYO,"WAHAB FOLAWIYO, ETI-OSA, LAGOS",146,890,True,-1,False,True,False,False,UNKNOWN,51,61,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79803/result_26771_1677510830_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI I,24-08-08-014,OBA OYEKAN/CAMERON,"OBA OYEKAN/CAMERON, ETI-OSA, LAGOS",90,750,True,-1,False,True,False,False,UNKNOWN,26,54,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79804/result_26772_1677511470_thumb.jpg,6.453026,3.423247
LAGOS,ETI-OSA,IKOYI I,24-08-08-015,GLOVER,"GLOVER, ETI-OSA, LAGOS",170,1285,True,-1,False,False,False,False,UNKNOWN,40,113,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79805/result_26773_1677512202_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI I,24-08-08-016,MOBOLAJI JOHNSON/ONITANA,"MOBOLAJI JOHNSON/ONITANA, ETI-OSA, LAGOS",93,896,True,-1,False,False,False,False,UNKNOWN,34,43,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79806/result_26774_1677514134_thumb.jpg,6.442784,3.402311
LAGOS,ETI-OSA,IKOYI I,24-08-08-017,MOBOLAJI JOHNSON,"MOBOLAJI JOHNSON, ETI-OSA, LAGOS",108,853,True,-1,False,False,False,False,UNKNOWN,25,70,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79807/result_26775_1677510940_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI I,24-08-08-018,MOBOLAJI JOHNSON BY B/STOP,"MOBOLAJI JOHNSON BY B/STOP, ETI-OSA, LAGOS",70,876,True,-1,False,False,False,False,UNKNOWN,28,33,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79808/result_26776_1677512253_thumb.jpg,28.11047,-97.027049
LAGOS,ETI-OSA,IKOYI I,24-08-08-019,MOBOLAJI JOHNSON/ELEGUSHI,"MOBOLAJI JOHNSON/ELEGUSHI, ETI-OSA, LAGOS",73,796,True,-1,True,False,False,False,UNKNOWN,17,42,8,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79809/result_26777_1677513663_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI I,24-08-08-020,CORPORATION DRIVE I,"CORPORATION DRIVE I, ETI-OSA, LAGOS",165,811,True,-1,False,False,False,False,UNKNOWN,46,97,14,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79810/result_26778_1677514042_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI I,24-08-08-021,CORPORATION DRIVE II,"CORPORATION DRIVE II, ETI-OSA, LAGOS",120,686,True,-1,False,False,False,False,UNKNOWN,22,81,8,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79811/result_26779_1677512690_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI I,24-08-08-022,DOLPHIN ESTATE EXIT I,"DOLPHIN ESTATE EXIT I, ETI-OSA, LAGOS",143,750,True,-1,False,False,False,False,UNKNOWN,48,79,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79812/result_26780_1677512583_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI I,24-08-08-023,DOLPHIN ESTATE EXIT II,"DOLPHIN ESTATE EXIT II, ETI-OSA, LAGOS",119,620,True,-1,False,False,False,False,UNKNOWN,35,68,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79813/result_26781_1677510488_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI I,24-08-08-024,DOLPHIN ESTATE EXIT III,"DOLPHIN ESTATE EXIT III, ETI-OSA, LAGOS",98,668,True,-1,False,False,False,False,UNKNOWN,23,69,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79814/result_26782_1677512102_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI I,24-08-08-025,"IKEJA WAY, DOLPHIN ESTATE","IKEJA WAY, DOLPHIN ESTATE, ETI-OSA, LAGOS",146,719,True,-1,False,False,False,False,UNKNOWN,35,103,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79815/result_26783_1677513546_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI I,24-08-08-026,ASSOCIATION AVENUE I,"ASSOCIATION AVENUE I, ETI-OSA, LAGOS",136,660,True,-1,False,False,False,False,UNKNOWN,35,82,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79816/result_26784_1677513449_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI I,24-08-08-027,ASSOCIATION AVENUE II,"ASSOCIATION AVENUE II, ETI-OSA, LAGOS",85,501,True,-1,False,False,False,False,UNKNOWN,21,47,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79817/result_26785_1677510740_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI I,24-08-08-028,ASSOCIATION AVENUE III,"ASSOCIATION AVENUE III, ETI-OSA, LAGOS",66,485,True,-1,False,False,False,False,UNKNOWN,12,42,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79818/result_26786_1677512765_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-001,IKOYI/OSBORN ROAD,"IKOYI/OSBORN ROAD, ETI-OSA, LAGOS",155,1133,True,-1,False,False,False,False,UNKNOWN,39,94,12,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79819/result_26805_1677515485_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-002,CAMERON ROAD,"CAMERON ROAD, ETI-OSA, LAGOS",283,2189,True,-1,False,False,False,False,UNKNOWN,73,187,17,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79820/result_26806_1677515192_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-003,LUGARD/BARROW,"LUGARD/BARROW, ETI-OSA, LAGOS",125,910,True,-1,False,False,False,False,UNKNOWN,37,72,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79821/result_26807_1677515574_thumb.jpg,6.456045,3.431189
LAGOS,ETI-OSA,IKOYI II,24-08-09-004,GLOVER ROAD I,"GLOVER ROAD I, ETI-OSA, LAGOS",133,829,True,-1,False,False,False,False,UNKNOWN,39,77,11,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79822/result_26808_1677515786_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-005,GLOVER ROAD II,"GLOVER ROAD II, ETI-OSA, LAGOS",97,847,True,-1,False,False,False,False,UNKNOWN,31,48,15,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79823/result_26809_1677515921_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-006,THOMPSON AVENUE,"THOMPSON AVENUE, ETI-OSA, LAGOS",151,1124,True,-1,False,True,False,False,UNKNOWN,51,75,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79824/result_26810_1677516007_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-008,PARK VIEW/SOULE CLOSE II,"PARK VIEW/SOULE CLOSE II, ETI-OSA, LAGOS",290,1231,True,-1,False,False,False,False,UNKNOWN,93,161,24,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79826/result_26812_1677517313_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-009,PARK VIEW/SOULE CLOSE III,"PARK VIEW/SOULE CLOSE III, ETI-OSA, LAGOS",235,884,True,-1,False,False,False,False,UNKNOWN,55,148,27,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79827/result_26813_1677517597_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-010,REEVE ROAD I,"REEVE ROAD I, ETI-OSA, LAGOS",69,665,True,-1,False,False,False,False,UNKNOWN,21,38,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79828/result_26814_1677520370_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-011,REEVE ROAD II,"REEVE ROAD II, ETI-OSA, LAGOS",63,588,True,-1,False,False,False,False,UNKNOWN,11,38,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79829/result_26815_1677514173_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-012,ONITOLO/OJORA ROAD,"ONITOLO/OJORA ROAD, ETI-OSA, LAGOS",64,756,True,-1,False,False,False,False,UNKNOWN,22,35,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79830/result_26816_1677520218_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-013,GERRARD ROAD I,"GERRARD ROAD I, ETI-OSA, LAGOS",78,750,True,-1,False,False,False,False,UNKNOWN,23,48,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79831/result_26817_1677518473_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-014,GERRARD ROAD II,"GERRARD ROAD II, ETI-OSA, LAGOS",87,732,True,-1,False,False,False,False,UNKNOWN,25,49,1,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79832/result_26818_1677514373_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-015,MILVERTON ROAD,"MILVERTON ROAD, ETI-OSA, LAGOS",101,786,True,-1,False,False,False,False,UNKNOWN,24,59,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79833/result_26819_1677518804_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-016,ALEXANDER,"ALEXANDER, ETI-OSA, LAGOS",76,746,True,-1,False,False,False,False,UNKNOWN,24,42,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79834/result_26820_1677518948_thumb.jpg,6.445134,3.44976
LAGOS,ETI-OSA,IKOYI II,24-08-09-017,ONIKOYI ROAD,"ONIKOYI ROAD, ETI-OSA, LAGOS",302,2466,True,-1,False,False,False,False,UNKNOWN,65,178,31,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79835/result_26821_1677519088_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-018,OLOTO/ONISIWO ROAD,"OLOTO/ONISIWO ROAD, ETI-OSA, LAGOS",67,702,True,-1,False,False,False,False,UNKNOWN,22,35,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79836/result_26822_1677519190_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-019,FEMI OKUNNU/LATEEF JAKANDE,"FEMI OKUNNU/LATEEF JAKANDE, ETI-OSA, LAGOS",114,1125,True,-1,False,False,False,False,UNKNOWN,42,57,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79837/result_26823_1677519374_thumb.jpg,,
LAGOS,ETI-OSA,IKOYI II,24-08-09-020,BOURDILLION ROAD,"BOURDILLION ROAD, ETI-OSA, LAGOS",200,1462,True,-1,False,False,False,False,UNKNOWN,49,121,11,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79838/result_26824_1677520612_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-021,ONIRU/MOORE ROAD,"ONIRU/MOORE ROAD, ETI-OSA, LAGOS",47,355,True,-1,False,False,False,False,UNKNOWN,7,24,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79839/result_26825_1677521429_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-022,AROMIRE/OLUMEGBON,"AROMIRE/OLUMEGBON, ETI-OSA, LAGOS",57,699,True,-1,False,True,False,False,UNKNOWN,25,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79840/result_26826_1677519645_thumb.jpg,,
LAGOS,ETI-OSA,IKOYI II,24-08-09-023,RUMENS/OLAWALE DAWODU ROAD,"RUMENS/OLAWALE DAWODU ROAD, ETI-OSA, LAGOS",75,773,True,-1,False,True,False,False,UNKNOWN,18,35,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79841/result_26827_1677513616_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-024,MACPHERSON AVENUE/ILADO CLOSE I,"MACPHERSON AVENUE/ILADO CLOSE I, ETI-OSA, LAGOS",77,592,True,-1,False,False,False,False,UNKNOWN,18,39,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79842/result_26828_1677510398_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-025,MACPHERSON AVENUE/ILADO CLOSE II,"MACPHERSON AVENUE/ILADO CLOSE II, ETI-OSA, LAGOS",26,287,True,-1,False,False,False,False,UNKNOWN,3,18,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79843/result_26829_1677514001_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-026,ADEYEMI LAWSON/ILU DRIVE,"ADEYEMI LAWSON/ILU DRIVE, ETI-OSA, LAGOS",113,839,True,-1,False,False,False,False,UNKNOWN,30,68,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79844/result_26830_1677510921_thumb.jpg,6.459729,3.53151
LAGOS,ETI-OSA,IKOYI II,24-08-09-027,ILABERE AVENUE,"ILABERE AVENUE, ETI-OSA, LAGOS",101,778,True,-1,False,False,False,False,UNKNOWN,20,70,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79845/result_26831_1677510829_thumb.jpg,6.458683,3.387703
LAGOS,ETI-OSA,IKOYI II,24-08-09-028,OYINKAN B/STOP,"OYINKAN B/STOP, ETI-OSA, LAGOS",60,838,True,-1,False,False,False,False,UNKNOWN,24,27,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79846/result_26832_1677510659_thumb.jpg,53.439797,-3.045653
LAGOS,ETI-OSA,IKOYI II,24-08-09-029,IPEWU/MEKUNWEN,"IPEWU/MEKUNWEN, ETI-OSA, LAGOS",102,925,True,-1,False,False,False,False,UNKNOWN,25,55,13,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79847/result_26833_1677521187_thumb.jpg,,
LAGOS,ETI-OSA,IKOYI II,24-08-09-030,FALOMO,"FALOMO, ETI-OSA, LAGOS",124,1014,True,-1,False,False,False,False,UNKNOWN,30,62,14,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79848/result_26834_1677510563_thumb.jpg,6.45,3.43333
LAGOS,ETI-OSA,IKOYI II,24-08-09-031,FALOMO POLICE BARRACKS I,"FALOMO POLICE BARRACKS I, ETI-OSA, LAGOS",177,1126,True,-1,False,False,False,False,UNKNOWN,42,111,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79849/result_26835_1677511492_thumb.jpg,6.442711,3.429008
LAGOS,ETI-OSA,IKOYI II,24-08-09-032,FALOMO POLICE BARRACKS II,"FALOMO POLICE BARRACKS II, ETI-OSA, LAGOS",109,802,True,-1,False,False,False,False,UNKNOWN,29,69,2,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79850/result_26836_1677511738_thumb.jpg,6.442711,3.429008
LAGOS,ETI-OSA,IKOYI II,24-08-09-033,FALOMO POLICE BARRACKS III,"FALOMO POLICE BARRACKS III, ETI-OSA, LAGOS",104,884,True,-1,False,True,False,False,UNKNOWN,28,49,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/79851/result_26837_1677520825_thumb.jpg,,
